path,emotion
archive (3)/Train/sad/image0019135.jpg,Smutek
archive (3)/Train/fear/image0040841.jpg,Strach
archive (3)/Train/sad/image0027965.jpg,Smutek
archive (3)/Train/sad/image0009285.jpg,Smutek
archive (3)/Test/sad/image0015395.jpg,Smutek
archive (3)/Test/Anger/image0003519.jpg,Złość
archive (3)/Test/happy/ffhq_1095.png,Szczęście
archive (3)/Test/happy/ffhq_1726.png,Szczęście
archive (3)/Train/sad/image0000556.jpg,Smutek
archive (3)/Test/surprise/image0004829.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_1622.png,Szczęście
archive (3)/Train/fear/image0038189.jpg,Strach
archive (3)/Test/fear/image0024635.jpg,Strach
archive (3)/Test/surprise/image0022754.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4591.png,Szczęście
archive (3)/Test/happy/ffhq_1395.png,Szczęście
archive (3)/Test/fear/image0022235.jpg,Strach
archive (3)/Test/happy/ffhq_2127.png,Szczęście
archive (3)/Test/happy/ffhq_907.png,Szczęście
archive (3)/Test/happy/ffhq_641.png,Szczęście
archive (3)/Test/Anger/image0009555.jpg,Złość
archive (3)/Train/anger/image0027402.jpg,Złość
archive (3)/Train/fear/image0040770.jpg,Strach
archive (3)/Test/surprise/ffhq_385.png,Zaskoczenie
archive (3)/Train/anger/image0029372.jpg,Złość
archive (3)/Train/surprise/image0034072.jpg,Zaskoczenie
archive (3)/Test/surprise/image0007081.jpg,Zaskoczenie
archive (3)/Test/fear/image0005387.jpg,Strach
archive (3)/Train/happy/ffhq_4679.png,Szczęście
archive (3)/Test/happy/ffhq_1975.png,Szczęście
archive (3)/Test/fear/image0035340.jpg,Strach
archive (3)/Test/happy/ffhq_1481.png,Szczęście
archive (3)/Train/fear/image0038672.jpg,Strach
archive (3)/Test/happy/ffhq_116.png,Szczęście
archive (3)/Train/sad/image0023389.jpg,Smutek
archive (3)/Test/fear/image0033029.jpg,Strach
archive (3)/Test/surprise/image0020745.jpg,Zaskoczenie
archive (3)/Test/fear/image0014563.jpg,Strach
archive (3)/Train/sad/image0022555.jpg,Smutek
archive (3)/Train/anger/image0026194.jpg,Złość
archive (3)/Test/surprise/image0015707.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_3794.png,Szczęście
archive (3)/Train/anger/image0026831.jpg,Złość
archive (3)/Train/fear/image0040375.jpg,Strach
archive (3)/Test/Anger/image0021689.jpg,Złość
archive (3)/Test/surprise/image0006573.jpg,Zaskoczenie
archive (3)/Test/sad/image0019493.jpg,Smutek
archive (3)/Test/fear/image0014065.jpg,Strach
archive (3)/Test/Anger/image0020375.jpg,Złość
archive (3)/Train/surprise/image0033524.jpg,Zaskoczenie
archive (3)/Test/Anger/image0016451.jpg,Złość
archive (3)/Train/sad/image0025638.jpg,Smutek
archive (3)/Test/happy/ffhq_538.png,Szczęście
archive (3)/Test/fear/image0034979.jpg,Strach
archive (3)/Train/anger/image0022051.jpg,Złość
archive (3)/Test/sad/image0019583.jpg,Smutek
archive (3)/Train/fear/image0039692.jpg,Strach
archive (3)/Train/happy/ffhq_2906.png,Szczęście
archive (3)/Train/sad/image0007403.jpg,Smutek
archive (3)/Test/happy/ffhq_1887.png,Szczęście
archive (3)/Test/Anger/image0002340.jpg,Złość
archive (3)/Train/surprise/image0028088.jpg,Zaskoczenie
archive (3)/Train/sad/image0024671.jpg,Smutek
archive (3)/Test/Anger/image0019353.jpg,Złość
archive (3)/Train/happy/ffhq_3562.png,Szczęście
archive (3)/Test/Anger/image0018850.jpg,Złość
archive (3)/Test/happy/ffhq_363.png,Szczęście
archive (3)/Train/happy/ffhq_3561.png,Szczęście
archive (3)/Test/sad/image0015415.jpg,Smutek
archive (3)/Test/surprise/image0009252.jpg,Zaskoczenie
archive (3)/Train/anger/image0023780.jpg,Złość
archive (3)/Test/happy/ffhq_1353.png,Szczęście
archive (3)/Test/happy/ffhq_1722.png,Szczęście
archive (3)/Train/happy/ffhq_3407.png,Szczęście
archive (3)/Test/fear/image0030613.jpg,Strach
archive (3)/Test/happy/ffhq_326.png,Szczęście
archive (3)/Train/happy/ffhq_4090.png,Szczęście
archive (3)/Train/anger/image0026190.jpg,Złość
archive (3)/Test/happy/ffhq_1114.png,Szczęście
archive (3)/Train/sad/image0026894.jpg,Smutek
archive (3)/Train/sad/image0029568.jpg,Smutek
archive (3)/Train/surprise/image0030982.jpg,Zaskoczenie
archive (3)/Train/fear/image0039331.jpg,Strach
archive (3)/Test/happy/ffhq_464.png,Szczęście
archive (3)/Train/happy/ffhq_3758.png,Szczęście
archive (3)/Train/anger/image0027154.jpg,Złość
archive (3)/Train/surprise/image0030572.jpg,Zaskoczenie
archive (3)/Train/surprise/image0024589.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_1986.png,Szczęście
archive (3)/Test/happy/ffhq_1373.png,Szczęście
archive (3)/Train/anger/image0029022.jpg,Złość
archive (3)/Test/surprise/image0021074.jpg,Zaskoczenie
archive (3)/Test/fear/image0027819.jpg,Strach
archive (3)/Test/happy/ffhq_1818.png,Szczęście
archive (3)/Test/surprise/image0002339.jpg,Zaskoczenie
archive (3)/Test/fear/image0027180.jpg,Strach
archive (3)/Train/sad/image0029338.jpg,Smutek
archive (3)/Test/happy/ffhq_147.png,Szczęście
archive (3)/Test/sad/image0016863.jpg,Smutek
archive (3)/Test/sad/image0012035.jpg,Smutek
archive (3)/Test/sad/image0017804.jpg,Smutek
archive (3)/Test/sad/image0021071.jpg,Smutek
archive (3)/Train/happy/ffhq_3597.png,Szczęście
archive (3)/Test/happy/ffhq_749.png,Szczęście
archive (3)/Train/happy/ffhq_3200.png,Szczęście
archive (3)/Train/sad/image0024225.jpg,Smutek
archive (3)/Train/sad/image0012782.jpg,Smutek
archive (3)/Test/happy/ffhq_837.png,Szczęście
archive (3)/Test/sad/image0007095.jpg,Smutek
archive (3)/Test/happy/ffhq_931.png,Szczęście
archive (3)/Test/sad/image0016908.jpg,Smutek
archive (3)/Train/sad/image0004668.jpg,Smutek
archive (3)/Test/happy/ffhq_1212.png,Szczęście
archive (3)/Test/sad/image0009118.jpg,Smutek
archive (3)/Test/Anger/image0013222.jpg,Złość
archive (3)/Test/surprise/ffhq_464.png,Zaskoczenie
archive (3)/Test/happy/ffhq_2087.png,Szczęście
archive (3)/Train/anger/image0027349.jpg,Złość
archive (3)/Test/happy/ffhq_2017.png,Szczęście
archive (3)/Test/fear/image0033201.jpg,Strach
archive (3)/Test/happy/ffhq_435.png,Szczęście
archive (3)/Train/fear/image0036335.jpg,Strach
archive (3)/Test/Anger/image0020125.jpg,Złość
archive (3)/Train/anger/image0023120.jpg,Złość
archive (3)/Test/sad/image0003765.jpg,Smutek
archive (3)/Test/fear/image0031042.jpg,Strach
archive (3)/Train/anger/image0023698.jpg,Złość
archive (3)/Train/sad/image0022586.jpg,Smutek
archive (3)/Test/happy/ffhq_2199.png,Szczęście
archive (3)/Train/fear/image0038379.jpg,Strach
archive (3)/Train/happy/ffhq_4843.png,Szczęście
archive (3)/Train/fear/image0037466.jpg,Strach
archive (3)/Test/sad/image0000162.jpg,Smutek
archive (3)/Train/surprise/image0027409.jpg,Zaskoczenie
archive (3)/Test/sad/image0001382.jpg,Smutek
archive (3)/Train/happy/ffhq_4708.png,Szczęście
archive (3)/Train/sad/image0021610.jpg,Smutek
archive (3)/Test/surprise/image0012254.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_1705.png,Szczęście
archive (3)/Train/sad/image0029737.jpg,Smutek
archive (3)/Test/Anger/image0005727.jpg,Złość
archive (3)/Train/happy/ffhq_4434.png,Szczęście
archive (3)/Train/fear/image0036366.jpg,Strach
archive (3)/Test/sad/image0018434.jpg,Smutek
archive (3)/Test/sad/image0012135.jpg,Smutek
archive (3)/Train/sad/image0023306.jpg,Smutek
archive (3)/Test/surprise/image0022675.jpg,Zaskoczenie
archive (3)/Train/fear/image0039017.jpg,Strach
archive (3)/Test/Anger/image0005983.jpg,Złość
archive (3)/Test/surprise/image0018423.jpg,Zaskoczenie
archive (3)/Test/surprise/image0005148.jpg,Zaskoczenie
archive (3)/Train/surprise/image0031803.jpg,Zaskoczenie
archive (3)/Train/fear/image0039369.jpg,Strach
archive (3)/Train/sad/image0021192.jpg,Smutek
archive (3)/Train/fear/image0038541.jpg,Strach
archive (3)/Test/Anger/image0002797.jpg,Złość
archive (3)/Train/sad/image0012263.jpg,Smutek
archive (3)/Test/fear/image0022678.jpg,Strach
archive (3)/Test/surprise/image0005599.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_182.png,Szczęście
archive (3)/Train/sad/image0028391.jpg,Smutek
archive (3)/Test/happy/ffhq_105.png,Szczęście
archive (3)/Train/sad/image0027751.jpg,Smutek
archive (3)/Train/fear/image0037317.jpg,Strach
archive (3)/Train/fear/image0040788.jpg,Strach
archive (3)/Train/sad/image0020039.jpg,Smutek
archive (3)/Test/Anger/image0002840.jpg,Złość
archive (3)/Test/happy/ffhq_673.png,Szczęście
archive (3)/Train/surprise/image0026038.jpg,Zaskoczenie
archive (3)/Test/Anger/image0020121.jpg,Złość
archive (3)/Train/fear/image0039329.jpg,Strach
archive (3)/Test/surprise/image0022355.jpg,Zaskoczenie
archive (3)/Test/Anger/image0003019.jpg,Złość
archive (3)/Test/happy/ffhq_2372.png,Szczęście
archive (3)/Train/sad/image0028404.jpg,Smutek
archive (3)/Train/happy/ffhq_2762.png,Szczęście
archive (3)/Train/sad/image0012798.jpg,Smutek
archive (3)/Train/surprise/image0034204.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_1411.png,Szczęście
archive (3)/Test/surprise/image0007245.jpg,Zaskoczenie
archive (3)/Test/Anger/image0020825.jpg,Złość
archive (3)/Test/surprise/image0020938.jpg,Zaskoczenie
archive (3)/Train/anger/image0026075.jpg,Złość
archive (3)/Test/happy/ffhq_1602.png,Szczęście
archive (3)/Test/sad/image0019836.jpg,Smutek
archive (3)/Test/sad/image0015455.jpg,Smutek
archive (3)/Train/sad/image0018687.jpg,Smutek
archive (3)/Train/fear/image0038734.jpg,Strach
archive (3)/Test/surprise/ffhq_568.png,Zaskoczenie
archive (3)/Test/fear/image0029780.jpg,Strach
archive (3)/Train/happy/ffhq_4114.png,Szczęście
archive (3)/Test/happy/ffhq_1109.png,Szczęście
archive (3)/Train/happy/ffhq_4716.png,Szczęście
archive (3)/Test/sad/image0017484.jpg,Smutek
archive (3)/Train/surprise/image0033326.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_1418.png,Szczęście
archive (3)/Train/anger/image0027865.jpg,Złość
archive (3)/Test/happy/ffhq_223.png,Szczęście
archive (3)/Test/Anger/image0020006.jpg,Złość
archive (3)/Train/happy/ffhq_4385.png,Szczęście
archive (3)/Train/sad/image0030184.jpg,Smutek
archive (3)/Test/sad/image0019581.jpg,Smutek
archive (3)/Train/fear/image0037867.jpg,Strach
archive (3)/Test/surprise/ffhq_266.png,Zaskoczenie
archive (3)/Train/anger/image0022665.jpg,Złość
archive (3)/Test/sad/image0011700.jpg,Smutek
archive (3)/Train/happy/ffhq_4688.png,Szczęście
archive (3)/Test/fear/image0034123.jpg,Strach
archive (3)/Test/happy/ffhq_601.png,Szczęście
archive (3)/Test/fear/image0020187.jpg,Strach
archive (3)/Train/happy/ffhq_3666.png,Szczęście
archive (3)/Train/happy/ffhq_4003.png,Szczęście
archive (3)/Train/anger/image0026587.jpg,Złość
archive (3)/Train/happy/ffhq_3741.png,Szczęście
archive (3)/Test/fear/image0035326.jpg,Strach
archive (3)/Train/sad/image0020977.jpg,Smutek
archive (3)/Test/surprise/ffhq_418.png,Zaskoczenie
archive (3)/Test/fear/image0032447.jpg,Strach
archive (3)/Train/happy/ffhq_3789.png,Szczęście
archive (3)/Train/happy/ffhq_3919.png,Szczęście
archive (3)/Test/sad/image0015055.jpg,Smutek
archive (3)/Test/sad/image0018316.jpg,Smutek
archive (3)/Train/happy/ffhq_4855.png,Szczęście
archive (3)/Train/anger/image0022134.jpg,Złość
archive (3)/Train/surprise/image0032865.jpg,Zaskoczenie
archive (3)/Test/sad/image0014615.jpg,Smutek
archive (3)/Train/happy/ffhq_4621.png,Szczęście
archive (3)/Test/surprise/image0017051.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_3735.png,Szczęście
archive (3)/Test/happy/ffhq_1535.png,Szczęście
archive (3)/Test/Anger/image0018533.jpg,Złość
archive (3)/Test/Anger/image0001527.jpg,Złość
archive (3)/Train/anger/image0028161.jpg,Złość
archive (3)/Test/sad/image0006250.jpg,Smutek
archive (3)/Train/surprise/image0029868.jpg,Zaskoczenie
archive (3)/Test/surprise/image0018160.jpg,Zaskoczenie
archive (3)/Train/fear/image0037959.jpg,Strach
archive (3)/Test/fear/image0035098.jpg,Strach
archive (3)/Train/fear/image0038033.jpg,Strach
archive (3)/Test/fear/image0032184.jpg,Strach
archive (3)/Test/Anger/image0010657.jpg,Złość
archive (3)/Test/Anger/image0010758.jpg,Złość
archive (3)/Train/surprise/image0026044.jpg,Zaskoczenie
archive (3)/Train/sad/image0005655.jpg,Smutek
archive (3)/Train/sad/image0024222.jpg,Smutek
archive (3)/Train/happy/ffhq_4292.png,Szczęście
archive (3)/Train/fear/image0035658.jpg,Strach
archive (3)/Train/anger/image0024810.jpg,Złość
archive (3)/Train/sad/image0008899.jpg,Smutek
archive (3)/Test/sad/image0000782.jpg,Smutek
archive (3)/Train/happy/ffhq_2962.png,Szczęście
archive (3)/Train/sad/image0028683.jpg,Smutek
archive (3)/Train/surprise/image0024747.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4259.png,Szczęście
archive (3)/Train/fear/image0037893.jpg,Strach
archive (3)/Train/fear/image0036347.jpg,Strach
archive (3)/Train/surprise/image0025389.jpg,Zaskoczenie
archive (3)/Train/anger/image0030459.jpg,Złość
archive (3)/Train/fear/image0040441.jpg,Strach
archive (3)/Train/happy/ffhq_4112.png,Szczęście
archive (3)/Train/sad/image0020947.jpg,Smutek
archive (3)/Test/Anger/image0019050.jpg,Złość
archive (3)/Train/sad/image0002224.jpg,Smutek
archive (3)/Test/Anger/image0013175.jpg,Złość
archive (3)/Train/fear/image0038216.jpg,Strach
archive (3)/Train/surprise/image0031856.jpg,Zaskoczenie
archive (3)/Train/surprise/image0034607.jpg,Zaskoczenie
archive (3)/Test/fear/image0023603.jpg,Strach
archive (3)/Train/anger/image0022165.jpg,Złość
archive (3)/Train/happy/ffhq_3432.png,Szczęście
archive (3)/Test/happy/ffhq_699.png,Szczęście
archive (3)/Test/happy/ffhq_2314.png,Szczęście
archive (3)/Train/fear/image0040141.jpg,Strach
archive (3)/Train/happy/ffhq_3016.png,Szczęście
archive (3)/Test/surprise/ffhq_178.png,Zaskoczenie
archive (3)/Test/fear/image0025766.jpg,Strach
archive (3)/Train/sad/image0018272.jpg,Smutek
archive (3)/Train/happy/ffhq_4577.png,Szczęście
archive (3)/Test/happy/ffhq_2613.png,Szczęście
archive (3)/Test/surprise/image0014056.jpg,Zaskoczenie
archive (3)/Train/sad/image0012228.jpg,Smutek
archive (3)/Train/sad/image0008408.jpg,Smutek
archive (3)/Train/sad/image0025769.jpg,Smutek
archive (3)/Test/surprise/ffhq_555.png,Zaskoczenie
archive (3)/Train/happy/ffhq_3250.png,Szczęście
archive (3)/Train/surprise/image0031286.jpg,Zaskoczenie
archive (3)/Test/sad/image0002094.jpg,Smutek
archive (3)/Train/sad/image0000145.jpg,Smutek
archive (3)/Test/surprise/image0004187.jpg,Zaskoczenie
archive (3)/Test/fear/image0020858.jpg,Strach
archive (3)/Test/Anger/image0019070.jpg,Złość
archive (3)/Test/surprise/image0014116.jpg,Zaskoczenie
archive (3)/Train/anger/image0026689.jpg,Złość
archive (3)/Train/fear/image0036333.jpg,Strach
archive (3)/Test/happy/ffhq_599.png,Szczęście
archive (3)/Test/fear/image0033747.jpg,Strach
archive (3)/Test/surprise/image0014120.jpg,Zaskoczenie
archive (3)/Test/fear/image0035292.jpg,Strach
archive (3)/Train/surprise/image0031066.jpg,Zaskoczenie
archive (3)/Train/surprise/image0031171.jpg,Zaskoczenie
archive (3)/Test/Anger/image0001314.jpg,Złość
archive (3)/Test/fear/image0035398.jpg,Strach
archive (3)/Test/Anger/image0009519.jpg,Złość
archive (3)/Train/surprise/image0034363.jpg,Zaskoczenie
archive (3)/Test/fear/image0028227.jpg,Strach
archive (3)/Train/fear/image0037418.jpg,Strach
archive (3)/Train/surprise/image0025896.jpg,Zaskoczenie
archive (3)/Test/fear/image0035289.jpg,Strach
archive (3)/Train/anger/image0028561.jpg,Złość
archive (3)/Test/fear/image0018678.jpg,Strach
archive (3)/Test/surprise/image0018860.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_3863.png,Szczęście
archive (3)/Test/fear/image0020790.jpg,Strach
archive (3)/Train/sad/image0006795.jpg,Smutek
archive (3)/Test/happy/ffhq_2179.png,Szczęście
archive (3)/Test/Anger/image0004425.jpg,Złość
archive (3)/Train/anger/image0021945.jpg,Złość
archive (3)/Test/fear/image0031735.jpg,Strach
archive (3)/Train/fear/image0038294.jpg,Strach
archive (3)/Train/sad/image0015613.jpg,Smutek
archive (3)/Test/fear/image0029163.jpg,Strach
archive (3)/Test/fear/image0029969.jpg,Strach
archive (3)/Train/fear/image0038445.jpg,Strach
archive (3)/Test/surprise/image0018840.jpg,Zaskoczenie
archive (3)/Train/sad/image0022871.jpg,Smutek
archive (3)/Train/surprise/image0031281.jpg,Zaskoczenie
archive (3)/Train/anger/image0029857.jpg,Złość
archive (3)/Train/surprise/image0032314.jpg,Zaskoczenie
archive (3)/Train/sad/image0008262.jpg,Smutek
archive (3)/Test/fear/image0033800.jpg,Strach
archive (3)/Train/happy/ffhq_4465.png,Szczęście
archive (3)/Test/fear/image0034810.jpg,Strach
archive (3)/Test/sad/image0015496.jpg,Smutek
archive (3)/Test/surprise/ffhq_16.png,Zaskoczenie
archive (3)/Test/Anger/image0013257.jpg,Złość
archive (3)/Train/fear/image0040607.jpg,Strach
archive (3)/Train/sad/image0019890.jpg,Smutek
archive (3)/Test/Anger/image0015914.jpg,Złość
archive (3)/Test/Anger/image0020866.jpg,Złość
archive (3)/Train/anger/image0029818.jpg,Złość
archive (3)/Test/happy/ffhq_2493.png,Szczęście
archive (3)/Test/sad/image0021441.jpg,Smutek
archive (3)/Train/happy/ffhq_4620.png,Szczęście
archive (3)/Test/happy/ffhq_1854.png,Szczęście
archive (3)/Test/Anger/image0003016.jpg,Złość
archive (3)/Test/fear/image0028014.jpg,Strach
archive (3)/Train/fear/image0040767.jpg,Strach
archive (3)/Train/sad/image0027345.jpg,Smutek
archive (3)/Test/fear/image0033558.jpg,Strach
archive (3)/Test/fear/image0035551.jpg,Strach
archive (3)/Train/anger/image0027716.jpg,Złość
archive (3)/Test/fear/image0033866.jpg,Strach
archive (3)/Train/sad/image0028430.jpg,Smutek
archive (3)/Test/surprise/image0023578.jpg,Zaskoczenie
archive (3)/Test/sad/image0000145.jpg,Smutek
archive (3)/Test/Anger/image0020404.jpg,Złość
archive (3)/Train/fear/image0040394.jpg,Strach
archive (3)/Train/happy/ffhq_4365.png,Szczęście
archive (3)/Train/happy/ffhq_3846.png,Szczęście
archive (3)/Test/happy/ffhq_63.png,Szczęście
archive (3)/Test/happy/ffhq_1259.png,Szczęście
archive (3)/Train/surprise/image0028254.jpg,Zaskoczenie
archive (3)/Train/anger/image0024660.jpg,Złość
archive (3)/Train/anger/image0024756.jpg,Złość
archive (3)/Test/happy/ffhq_1191.png,Szczęście
archive (3)/Test/happy/ffhq_506.png,Szczęście
archive (3)/Train/happy/ffhq_4160.png,Szczęście
archive (3)/Test/sad/image0019419.jpg,Smutek
archive (3)/Test/fear/image0029490.jpg,Strach
archive (3)/Test/happy/ffhq_2252.png,Szczęście
archive (3)/Test/happy/ffhq_2583.png,Szczęście
archive (3)/Train/sad/image0011282.jpg,Smutek
archive (3)/Train/anger/image0029628.jpg,Złość
archive (3)/Train/fear/image0039809.jpg,Strach
archive (3)/Test/happy/ffhq_2110.png,Szczęście
archive (3)/Test/sad/image0020054.jpg,Smutek
archive (3)/Train/sad/image0013106.jpg,Smutek
archive (3)/Train/anger/image0022153.jpg,Złość
archive (3)/Train/fear/image0037704.jpg,Strach
archive (3)/Train/sad/image0025348.jpg,Smutek
archive (3)/Test/fear/image0029287.jpg,Strach
archive (3)/Test/fear/image0028983.jpg,Strach
archive (3)/Train/happy/ffhq_3183.png,Szczęście
archive (3)/Train/happy/ffhq_4860.png,Szczęście
archive (3)/Train/happy/ffhq_4687.png,Szczęście
archive (3)/Train/fear/image0037366.jpg,Strach
archive (3)/Train/sad/image0027720.jpg,Smutek
archive (3)/Train/sad/image0017445.jpg,Smutek
archive (3)/Train/anger/image0030362.jpg,Złość
archive (3)/Test/Anger/image0012970.jpg,Złość
archive (3)/Train/surprise/image0029050.jpg,Zaskoczenie
archive (3)/Test/surprise/image0022716.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_391.png,Szczęście
archive (3)/Train/happy/ffhq_4060.png,Szczęście
archive (3)/Test/surprise/image0020969.jpg,Zaskoczenie
archive (3)/Train/sad/image0005835.jpg,Smutek
archive (3)/Train/fear/image0037267.jpg,Strach
archive (3)/Test/fear/image0018588.jpg,Strach
archive (3)/Test/happy/ffhq_1916.png,Szczęście
archive (3)/Test/fear/image0035211.jpg,Strach
archive (3)/Test/sad/image0010961.jpg,Smutek
archive (3)/Test/happy/ffhq_2651.png,Szczęście
archive (3)/Train/anger/image0025541.jpg,Złość
archive (3)/Train/happy/ffhq_4157.png,Szczęście
archive (3)/Test/sad/image0015715.jpg,Smutek
archive (3)/Train/surprise/image0033333.jpg,Zaskoczenie
